"CorSecundaria__c","Cor__c","Name","PrecoVenda__c","Produto__c","Quantidade__c","SKU__c","StatusVenda__c","Tamanho__c"
"Preto","Branco","Camisetas","17999","a0ADn000004WBJXMA4","10","EP-002","Disponivel","GG"
,"Laranja","Blusas","7499","a0ADn000004WBJYMA4","15","EP-003","Reservado","42"
,"Preto","Sapatilhas","799","a0ADn000004WBJZMA4","10","EP-004","Pagamento","37"
"Laranja","Preto","Tênis","14999","a0ADn000004WBJaMAO","0","EP-005","Vendido","37"
"Preto","Branco","Tênis","27999","a0ADn000004WBJbMAO","15","EP-006","Reservado","40"
,"Preto","Shorts","6999","a0ADn000004WBJcMAO","1","EP-007","Devolvido","40"
,"Preto","Cintos","79800","a0ADn000004WBJdMAO","9","EP-008","Disponivel","M"
,"Azul","Camisas","349","a0ADn000004WBJeMAO","0","EP-009","Vendido","P"
,"Azul","Jaquetas","10999","a0ADn000004WBJfMAO","10","EP-010","Disponivel","M"
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
