"Name","Name do Curso","Curso","Name do campus","Campus","Periodo",""
"1","Arquitetura e urbanismo","a0DDn000003RYYBMA4","Belém","a0CDn000001P2k0MAC","Manha",""
"2","Ciência da computação","a0DDn000003RYYCMA4","São Bernardo do Campo","a0CDn000001P2k1MAC","Noturno",""
"3","Gestão de projetos","a0DDn000003RYYDMA4","Rio de Janeiro","a0CDn000001P2k2MAC","Tarde",""
"4","Ciências biológicas","a0DDn000003RYYEMA4","Salvador","a0CDn000001P2k3MAC","Manha",""
"5","Comunicação e marketing","a0DDn000003RYYFMA4","Caxias do Sul","a0CDn000001P2k4MAC","Noturno",""
"6","Psicologia hospitalar e da saúde","a0DDn000003RYYGMA4","Palmas","a0CDn000001P2k5MAC","Tarde",""
"7","Gestão de recursos humanos","a0DDn000003RYYHMA4","São Bernardo do Campo","a0CDn000001P2k1MAC","Noturno",""
"8","Introdução à neuropsicopedagogia clínica","a0DDn000003RYYIMA4","Rio de Janeiro","a0CDn000001P2k2MAC","Integral",""
"9","Transtornos emocionais e comportamentais da infância e adolescência","a0DDn000003RYYJMA4","Salvador","a0CDn000001P2k3MAC","Integral",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
