"Name","Endereco","Cidade","Estado","Telefone"
"Belém","Rua Ezequiel Ramos 53","Belém","PA","91 0800-0000"
"São Bernardo do Campo","Rua do Sol 32","São Bernardo do Campo","SP","11 0800-0001"
"Rio de Janeiro","Rua Carvalho Melo 12","Rio de Janeiro","RJ","21 0800-0002"
"Salvador","Rua Dom Henrique 99","Salvador","BA","71 0800-0003"
"Caxias do Sul","Rua Santa Rosa 93","Caxias do Sul","RS","54 0800-0004"
"Palmas","Avenida Brasil 110","Palmas","TO","63 0800-0005"
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
