"Name","SKU","Name do produto","Produto","Cor","CorSecundaria","Tamanho","Quantidade","PrecoVenda","Status",""
"Camisetas","EP-002","Camisa de time","a0ADn000004WBJXMA4","Branco","Preto","GG","10","179.99","Disponivel",""
"Blusas","EP-003","Blusa","a0ADn000004WBJYMA4","Laranja","","42","15","74.99","Reservado",""
"Sapatilhas","EP-004","Sapatilha","a0ADn000004WBJZMA4","Preto","","37","10","79.9","Pagamento",""
"Tênis","EP-005","Tênis","a0ADn000004WBJaMAO","Preto","Laranja","37","0","149.99","Vendido",""
"Tênis","EP-006","Tênis","a0ADn000004WBJbMAO","Branco","Preto","40","15","279.99","Reservado",""
"Shorts","EP-007","Short","a0ADn000004WBJcMAO","Preto","","40","1","69.99","Devolvido",""
"Cintos","EP-008","Cinto","a0ADn000004WBJdMAO","Preto","","M","9","798.00","Disponivel",""
"Camisas","EP-009","Camisa Polo","a0ADn000004WBJeMAO","Azul","","P","0","34.9","Vendido",""
"Jaquetas","EP-010","Jaqueta","a0ADn000004WBJfMAO","Azul","","M","10","109.99","Disponivel",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
